class_levels,hit_die,index,multi_classing,name,proficiencies,proficiency_choices,saving_throws,spellcasting,spells,starting_equipment,starting_equipment_options,subclasses,url
/api/classes/barbarian/levels,12,barbarian,&{[prerequisites proficiencies] map[prerequisites:[0x14000278620] proficiencies:[0x140002786c0 0x14000278700 0x14000278760]]},Barbarian,[0x1400025dce0 0x1400025dd20 0x1400025dd80 0x1400025ddc0 0x1400025de00 0x1400025de40 0x1400025de80],[0x1400025d8e0],[0x1400025dec0 0x1400025df00],,,[0x1400025df60 0x14000278060],[0x14000278100 0x14000278360],[0x140002787c0],/api/classes/barbarian
/api/classes/bard/levels,8,bard,&{[prerequisites proficiencies proficiency_choices] map[prerequisites:[0x140002945a0] proficiencies:[0x14000294620] proficiency_choices:[0x14000294680 0x140002950e0]]},Bard,[0x14000279980 0x140002799c0 0x14000279a20 0x14000279a60 0x14000279aa0 0x14000279ae0 0x14000279b20 0x14000279b60],[0x14000278860 0x14000279340],[0x14000279ba0 0x14000279c00],&{[level spellcasting_ability info] map[info:[0x140002957e0 0x14000295820 0x140002958c0 0x14000295920 0x140002959a0 0x140002959e0] level:1 spellcasting_ability:0x14000295760]},/api/classes/bard/spells,[0x14000279c60 0x14000279ce0],[0x14000279da0 0x14000294100 0x14000294300],[0x14000295700],/api/classes/bard
/api/classes/cleric/levels,8,cleric,&{[prerequisites proficiencies] map[prerequisites:[0x140002acd00] proficiencies:[0x140002acd80 0x140002acdc0 0x140002ace40]]},Cleric,[0x14000295e20 0x14000295e60 0x14000295ec0 0x14000295f00 0x14000295f40 0x140002ac000],[0x14000295a80],[0x140002ac040 0x140002ac080],&{[level spellcasting_ability info] map[info:[0x140002acfa0 0x140002acfe0 0x140002ad080 0x140002ad100 0x140002ad140] level:1 spellcasting_ability:0x140002acf40]},/api/classes/cleric/spells,[0x140002ac0e0],[0x140002ac160 0x140002ac3c0 0x140002ac6c0 0x140002aca00 0x140002acc00],[0x140002acec0],/api/classes/cleric
/api/classes/druid/levels,8,druid,&{[prerequisites proficiencies] map[prerequisites:[0x140002cc360] proficiencies:[0x140002cc3e0 0x140002cc420 0x140002cc480]]},Druid,[0x140002ad6c0 0x140002ad700 0x140002ad760 0x140002ad7a0 0x140002ad800 0x140002ad840 0x140002ad880 0x140002ad8c0 0x140002ad900 0x140002ad940 0x140002ad980 0x140002ad9c0 0x140002ada00 0x140002ada60 0x140002adaa0 0x140002adae0],[0x140002ad1e0],[0x140002adb20 0x140002adb60],&{[level spellcasting_ability info] map[info:[0x140002cc5c0 0x140002cc600 0x140002cc6a0 0x140002cc700 0x140002cc740] level:1 spellcasting_ability:0x140002cc560]},/api/classes/druid/spells,[0x140002adbc0 0x140002adc40],[0x140002add00 0x140002adf40 0x140002cc260],[0x140002cc4e0],/api/classes/druid
/api/classes/fighter/levels,10,fighter,&{[prerequisite_options proficiencies] map[prerequisite_options:0x140002cdb40 proficiencies:[0x140002cdd40 0x140002cdd80 0x140002cde00 0x140002cde40 0x140002cdea0]]},Fighter,[0x140002ccc60 0x140002ccca0 0x140002ccd20 0x140002ccd60 0x140002ccdc0 0x140002cce00],[0x140002cc7c0],[0x140002cce60 0x140002ccea0],,,[],[0x140002ccf20 0x140002cd2e0 0x140002cd6a0 0x140002cd940],[0x140002cdf00],/api/classes/fighter
/api/classes/monk/levels,8,monk,&{[prerequisites proficiencies] map[prerequisites:[0x140002e5e00 0x140002e5ea0] proficiencies:[0x140002e5f60 0x14000302020]]},Monk,[0x140002e5720 0x140002e5760 0x140002e57e0 0x140002e5840],[0x140002e4020 0x140002e4440],[0x140002e5880 0x140002e58e0],,,[0x140002e5940],[0x140002e59c0 0x140002e5c00],[0x140003020c0],/api/classes/monk
/api/classes/paladin/levels,10,paladin,&{[prerequisites proficiencies] map[prerequisites:[0x14000303180 0x14000303200] proficiencies:[0x140003032a0 0x140003032e0 0x14000303360 0x140003033c0 0x14000303400]]},Paladin,[0x14000302540 0x14000302580 0x140003025e0 0x14000302620 0x14000302680 0x140003026c0],[0x14000302160],[0x14000302700 0x14000302740],&{[level spellcasting_ability info] map[info:[0x14000303540 0x140003035a0 0x14000303640] level:2 spellcasting_ability:0x140003034e0]},/api/classes/paladin/spells,[0x140003027c0],[0x14000302860 0x14000302c60 0x14000302ee0 0x14000303080],[0x14000303460],/api/classes/paladin
/api/classes/ranger/levels,10,ranger,&{[prerequisites proficiencies proficiency_choices] map[prerequisites:[0x14000320660 0x140003206e0] proficiencies:[0x140003207a0 0x14000320800 0x14000320880 0x140003208c0 0x14000320900] proficiency_choices:[0x14000320980]]},Ranger,[0x14000303b80 0x14000303bc0 0x14000303c20 0x14000303c60 0x14000303cc0 0x14000303d00 0x14000303d60],[0x140003036c0],[0x14000303da0 0x14000303e00],&{[level spellcasting_ability info] map[info:[0x14000320fe0 0x14000321040 0x140003210e0] level:2 spellcasting_ability:0x14000320f80]},/api/classes/ranger/spells,[0x14000303e60 0x14000303f00],[0x14000320020 0x14000320200 0x14000320460],[0x14000320f20],/api/classes/ranger
/api/classes/rogue/levels,8,rogue,&{[prerequisites proficiencies proficiency_choices] map[prerequisites:[0x1400034a520] proficiencies:[0x1400034a5a0 0x1400034a600] proficiency_choices:[0x1400034a680]]},Rogue,[0x14000321860 0x140003218a0 0x14000321920 0x14000321960 0x140003219c0 0x14000321a00 0x14000321a40 0x14000321aa0 0x14000321ae0],[0x140003211a0],[0x14000321b20 0x14000321b60],,,[0x14000321be0 0x14000321c60 0x14000321d20],[0x14000321da0 0x14000321f60 0x1400034a2a0],[0x1400034ad80],/api/classes/rogue
/api/classes/sorcerer/levels,6,sorcerer,&{[prerequisites proficiencies] map[prerequisites:[0x1400034bd80] proficiencies:[]]},Sorcerer,[0x1400034b280 0x1400034b2c0 0x1400034b320 0x1400034b380 0x1400034b3c0 0x1400034b400 0x1400034b460],[0x1400034ae20],[0x1400034b4a0 0x1400034b4e0],&{[level spellcasting_ability info] map[info:[0x1400034bf00 0x1400034bf60 0x14000364060 0x140003640c0 0x14000364140] level:1 spellcasting_ability:0x1400034bea0]},/api/classes/sorcerer/spells,[0x1400034b540],[0x1400034b5e0 0x1400034b900 0x1400034bb80],[0x1400034be40],/api/classes/sorcerer
/api/classes/warlock/levels,8,warlock,&{[prerequisites proficiencies] map[prerequisites:[0x140003651e0] proficiencies:[0x14000365280 0x140003652c0]]},Warlock,[0x140003645e0 0x14000364620 0x140003646a0 0x140003646e0],[0x140003641c0],[0x14000364720 0x14000364760],&{[level spellcasting_ability info] map[info:[0x14000365420 0x140003654e0 0x14000365560 0x140003655c0 0x14000365620] level:1 spellcasting_ability:0x140003653a0]},/api/classes/warlock/spells,[0x140003647e0 0x14000364860],[0x14000364920 0x14000364ca0 0x14000364f00 0x14000365100],[0x14000365340],/api/classes/warlock
/api/classes/wizard/levels,6,wizard,&{[prerequisites proficiencies] map[prerequisites:[0x140003de0a0] proficiencies:[]]},Wizard,[0x14000365bc0 0x14000365c00 0x14000365c80 0x14000365cc0 0x14000365d00 0x14000365d40 0x14000365d80],[0x140003656e0],[0x14000365dc0 0x14000365e00],&{[level spellcasting_ability info] map[info:[0x140003de200 0x140003de240 0x140003de2a0 0x140003de300 0x140003de360 0x140003de3a0] level:1 spellcasting_ability:0x140003de1a0]},/api/classes/wizard/spells,[0x14000365e60],[0x14000365ee0 0x140003c8100 0x140003c8360],[0x140003de140],/api/classes/wizard
