desc,index,language_options,name,parent,proficiencies,proficiency_choices,races,subraces,trait_specific,url
"[You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You cannot discern color in darkness, only shades of gray.]",darkvision,,Darkvision,,[],,[0x14000240ae0 0x14000240b20 0x14000240b80 0x14000240bc0 0x14000240c00 0x14000240c40],[],,/api/traits/darkvision
"[You have advantage on saving throws against poison, and you have resistance against poison damage.]",dwarven-resilience,,Dwarven Resilience,,[],,[0x14000240ce0],[],,/api/traits/dwarven-resilience
"[You have proficiency with the battleaxe, handaxe, light hammer, and warhammer.]",dwarven-combat-training,,Dwarven Combat Training,,[0x14000240de0 0x14000240e20 0x14000240e80 0x14000240ee0],,[0x14000240d80],[],,/api/traits/dwarven-combat-training
"[You gain proficiency with the artisan's tools of your choice: smith's tools, brewer's supplies, or mason's tools.]",tool-proficiency,,Tool Proficiency,,[],&{[choose type from] map[choose:1 from:0x14000240fe0 type:proficiencies]},[0x14000240f40],[],,/api/traits/tool-proficiency
"[Whenever you make an Intelligence (History) check related to the origin of stonework, you are considered proficient in the History skill and add double your proficiency bonus to the check, instead of your normal proficiency bonus.]",stonecunning,,Stonecunning,,[],,[0x14000241240],[],,/api/traits/stonecunning
"[Your hit point maximum increases by 1, and it increases by 1 every time you gain a level.]",dwarven-toughness,,Dwarven Toughness,,[],,[],[0x14000241300],,/api/traits/dwarven-toughness
[You have proficiency in the Perception skill.],keen-senses,,Keen Senses,,[0x140002413e0],,[0x14000241360],[],,/api/traits/keen-senses
"[You have advantage on saving throws against being charmed, and magic cannot put you to sleep.]",fey-ancestry,,Fey Ancestry,,[],,[0x14000241460 0x140002414a0],[],,/api/traits/fey-ancestry
"[Elves do not need to sleep. Instead, they meditate deeply, remaining semiconscious, for 4 hours a day. (The Common word for such meditation is ""trance."") While meditating, you can dream after a fashion; such dreams are actually mental exercises that have become reflexive through years of practice. After resting this way, you gain the same benefit that a human does from 8 hours of sleep.]",trance,,Trance,,[],,[0x14000241540],[],,/api/traits/trance
"[You have proficiency with the longsword, shortsword, shortbow, and longbow.]",elf-weapon-training,,Elf Weapon Training,,[0x14000241640 0x14000241680 0x140002416e0 0x14000241720],,[],[0x14000241600],,/api/traits/elf-weapon-training
[You know one cantrip of your choice form the wizard spell list. Intelligence is your spellcasting ability for it.],high-elf-cantrip,,High Elf Cantrip,,[],,[],[0x140002417a0],&{[spell_options] map[spell_options:0x14000241800]},/api/traits/high-elf-cantrip
"[You can speak, read, and write one extra language of your choice.]",extra-language,&{[choose type from] map[choose:1 from:0x1400025c1c0 type:languages]},Extra Language,,[],,[],[0x1400025c140],,/api/traits/extra-language
"[When you roll a 1 on the d20 for an attack roll, ability check, or saving throw, you can reroll the die and must use the new roll.]",lucky,,Lucky,,[],,[0x1400025ca00],[],,/api/traits/lucky
[You have advantage on saving throw against being frightened.],brave,,Brave,,[],,[0x1400025caa0],[],,/api/traits/brave
[You can move through the space of any creature that is of a size larger than yours.],halfling-nimbleness,,Halfling Nimbleness,,[],,[0x1400025cb20],[],,/api/traits/halfling-nimbleness
[You can attempt to hide even when you are obscured only by a creature that is at least one size larger than you.],naturally-stealthy,,Naturally Stealthy,,[],,[],[0x1400025cbe0],,/api/traits/naturally-stealthy
"[You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.]",draconic-ancestry,,Draconic Ancestry,,[],,[0x1400025cc40],[],&{[subtrait_options] map[subtrait_options:0x1400025cce0]},/api/traits/draconic-ancestry
"[You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.]",draconic-ancestry-black,,Draconic Ancestry (Black),&{[index name url] map[index:draconic-ancestry name:Draconic Ancestry url:/api/traits/draconic-ancestry]},[],,[0x1400025d340],[],&{[damage_type breath_weapon] map[breath_weapon:0x1400025d440 damage_type:0x1400025d400]},/api/traits/draconic-ancestry-black
"[You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.]",draconic-ancestry-blue,,Draconic Ancestry (Blue),&{[index name url] map[index:draconic-ancestry name:Draconic Ancestry url:/api/traits/draconic-ancestry]},[],,[0x1400025d6a0],[],&{[damage_type breath_weapon] map[breath_weapon:0x1400025d7c0 damage_type:0x1400025d780]},/api/traits/draconic-ancestry-blue
"[You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.]",draconic-ancestry-brass,,Draconic Ancestry (Brass),&{[index name url] map[index:draconic-ancestry name:Draconic Ancestry url:/api/traits/draconic-ancestry]},[],,[0x1400025da20],[],&{[damage_type breath_weapon] map[breath_weapon:0x1400025db40 damage_type:0x1400025db00]},/api/traits/draconic-ancestry-brass
"[You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.]",draconic-ancestry-bronze,,Draconic Ancestry (Bronze),&{[index name url] map[index:draconic-ancestry name:Draconic Ancestry url:/api/traits/draconic-ancestry]},[],,[0x1400025dda0],[],&{[damage_type breath_weapon] map[breath_weapon:0x1400025dea0 damage_type:0x1400025de60]},/api/traits/draconic-ancestry-bronze
"[You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.]",draconic-ancestry-copper,,Draconic Ancestry (Copper),&{[index name url] map[index:draconic-ancestry name:Draconic Ancestry url:/api/traits/draconic-ancestry]},[],,[0x14000278180],[],&{[damage_type breath_weapon] map[breath_weapon:0x14000278280 damage_type:0x14000278240]},/api/traits/draconic-ancestry-copper
"[You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.]",draconic-ancestry-gold,,Draconic Ancestry (Gold),&{[index name url] map[index:draconic-ancestry name:Draconic Ancestry url:/api/traits/draconic-ancestry]},[],,[0x14000278520],[],&{[damage_type breath_weapon] map[breath_weapon:0x14000278640 damage_type:0x14000278600]},/api/traits/draconic-ancestry-gold
"[You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.]",draconic-ancestry-green,,Draconic Ancestry (Green),&{[index name url] map[index:draconic-ancestry name:Draconic Ancestry url:/api/traits/draconic-ancestry]},[],,[0x140002788c0],[],&{[damage_type breath_weapon] map[breath_weapon:0x140002789c0 damage_type:0x14000278980]},/api/traits/draconic-ancestry-green
"[You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.]",draconic-ancestry-red,,Draconic Ancestry (Red),&{[index name url] map[index:draconic-ancestry name:Draconic Ancestry url:/api/traits/draconic-ancestry]},[],,[0x14000278c40],[],&{[damage_type breath_weapon] map[breath_weapon:0x14000278d80 damage_type:0x14000278d20]},/api/traits/draconic-ancestry-red
"[You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.]",draconic-ancestry-silver,,Draconic Ancestry (Silver),&{[index name url] map[index:draconic-ancestry name:Draconic Ancestry url:/api/traits/draconic-ancestry]},[],,[0x14000279000],[],&{[damage_type breath_weapon] map[breath_weapon:0x14000279140 damage_type:0x140002790e0]},/api/traits/draconic-ancestry-silver
"[You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.]",draconic-ancestry-white,,Draconic Ancestry (White),&{[index name url] map[index:draconic-ancestry name:Draconic Ancestry url:/api/traits/draconic-ancestry]},[],,[0x140002793e0],[],&{[damage_type breath_weapon] map[breath_weapon:0x14000279500 damage_type:0x140002794c0]},/api/traits/draconic-ancestry-white
"[You can use your action to exhale destructive energy. Your draconic ancestry determines the size, shape, and damage type of the exhalation. When you use your breath weapon, each creature in the area of the exhalation must make a saving throw, the type of which is determined by your draconic ancestry. The DC for this saving throw equals 8 + your Constitution modifier + your proficiency bonus. A creature takes 2d6 damage on a failed save, and half as much damage on a successful one. The damage increases to 3d6 at 6th level, 4d6 at 11th level, and 5d6 at 16th level. After you use your breath weapon, you cannot use it again until you complete a short or long rest.]",breath-weapon,,Breath Weapon,,[],,[0x14000279760],[],,/api/traits/breath-weapon
[You have resistance to the damage type associated with your draconic ancestry.],damage-resistance,,Damage Resistance,,[],,[0x14000279820],[],,/api/traits/damage-resistance
"[You have advantage on all Intelligence, Wisdom, and Charisma saving throws against magic.]",gnome-cunning,,Gnome Cunning,,[],,[0x140002798a0],[],,/api/traits/gnome-cunning
"[Whenever you make an Intelligence (History) check related to magic items, alchemical objects, or technological devices, you can add twice your proficiency bonus, instead of any proficiency bonus you normally apply.]",artificers-lore,,Artificer's Lore,,[],,[],[0x14000279940],,/api/traits/artificers-lore
"[You have proficiency with artisan's tools (tinker's tools). Using those tools, you can spend 1 hour and 10 gp worth of materials to construct a Tiny clockwork device (AC 5, 1 hp). The device ceases to function after 24 hours (unless you spend 1 hour repairing it to keep the device functioning), or when you use your action to dismantle it; at that time, you can reclaim the materials used to create it. You can have up to three such devices active at a time. When you create a device, choose one of the following options: Clockwork Toy: This toy is a clockwork animal, monster, or person, such as a frog, mouse, bird, dragon, or soldier. When placed on the ground, the toy moves 5 feet across the ground on each of your turns in a random direction. It makes noises as appropriate to the creature it represents. Fire Starter: The device produces a miniature flame, which you can use to light a candle, torch, or campfire. Using the device requires your action. Music Box: When opened, this music box plays a single song at a moderate volume. The box stops playing when it reaches the song's end or when it is closed.]",tinker,,Tinker,,[0x14000279a20],,[],[0x140002799c0],,/api/traits/tinker
[You gain proficiency in two skills of your choice.],skill-versatility,,Skill Versatility,,[],&{[choose type from] map[choose:2 from:0x14000279b20 type:proficiencies]},[0x14000279a80],[],,/api/traits/skill-versatility
[You gain proficiency in the Intimidation skill.],menacing,,Menacing,,[0x140002946c0],,[0x14000294640],[],,/api/traits/menacing
"[When you are reduced to 0 hit points but not killed outright, you can drop to 1 hit point instead. you cannot use this feature again until you finish a long rest.]",relentless-endurance,,Relentless Endurance,,[],,[0x14000294720],[],,/api/traits/relentless-endurance
"[When you score a critical hit with a melee weapon attack, you can roll one of the weapon's damage dice one additional time and add it to the extra damage of the critical hit.]",savage-attacks,,Savage Attacks,,[],,[0x140002947c0],[],,/api/traits/savage-attacks
[You have resistance to fire damage.],hellish-resistance,,Hellish Resistance,,[],,[0x14000294840],[],,/api/traits/hellish-resistance
"[You know the thaumaturgy cantrip. When you reach 3rd level, you can cast the hellish rebuke spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.]",infernal-legacy,,Infernal Legacy,,[],,[0x140002948c0],[],,/api/traits/infernal-legacy
