index,name,type
light-armor,Light Armor,Armor
medium-armor,Medium Armor,Armor
heavy-armor,Heavy Armor,Armor
all-armor,All armor,Armor
padded-armor,Padded Armor,Armor
leather-armor,Leather Armor,Armor
studded-leather-armor,Studded Leather Armor,Armor
hide-armor,Hide Armor,Armor
chain-shirt,Chain Shirt,Armor
scale-mail,Scale Mail,Armor
breastplate,Breastplate,Armor
half-plate-armor,Half Plate Armor,Armor
ring-mail,Ring Mail,Armor
chain-mail,Chain Mail,Armor
splint-armor,Splint Armor,Armor
plate-armor,Plate Armor,Armor
shields,Shields,Armor
simple-weapons,Simple Weapons,Weapons
martial-weapons,Martial Weapons,Weapons
clubs,Clubs,Weapons
daggers,Daggers,Weapons
greatclubs,Greatclubs,Weapons
handaxes,Handaxes,Weapons
javelins,Javelins,Weapons
light-hammers,Light hammers,Weapons
maces,Maces,Weapons
quarterstaffs,Quarterstaffs,Weapons
sickles,Sickles,Weapons
spears,Spears,Weapons
crossbows-light,"Crossbows, light",Weapons
darts,Darts,Weapons
shortbows,Shortbows,Weapons
slings,Slings,Weapons
battleaxes,Battleaxes,Weapons
flails,Flails,Weapons
glaives,Glaives,Weapons
greataxes,Greataxes,Weapons
greatswords,Greatswords,Weapons
halberds,Halberds,Weapons
lances,Lances,Weapons
longswords,Longswords,Weapons
mauls,Mauls,Weapons
morningstars,Morningstars,Weapons
pikes,Pikes,Weapons
rapiers,Rapiers,Weapons
scimitars,Scimitars,Weapons
shortswords,Shortswords,Weapons
tridents,Tridents,Weapons
war-picks,War picks,Weapons
warhammers,Warhammers,Weapons
whips,Whips,Weapons
blowguns,Blowguns,Weapons
hand-crossbows,Hand crossbows,Weapons
crossbows-heavy,"Crossbows, heavy",Weapons
longbows,Longbows,Weapons
nets,Nets,Weapons
alchemists-supplies,Alchemist's Supplies,Artisan's Tools
brewers-supplies,Brewer's Supplies,Artisan's Tools
calligraphers-supplies,Calligrapher's Supplies,Artisan's Tools
carpenters-tools,Carpenter's Tools,Artisan's Tools
cartographers-tools,Cartographer's Tools,Artisan's Tools
cobblers-tools,Cobbler's Tools,Artisan's Tools
cooks-utensils,Cook's utensils,Artisan's Tools
glassblowers-tools,Glassblower's Tools,Artisan's Tools
jewelers-tools,Jeweler's Tools,Artisan's Tools
leatherworkers-tools,Leatherworker's Tools,Artisan's Tools
masons-tools,Mason's Tools,Artisan's Tools
painters-supplies,Painter's Supplies,Artisan's Tools
potters-tools,Potter's Tools,Artisan's Tools
smiths-tools,Smith's Tools,Artisan's Tools
tinkers-tools,Tinker's Tools,Artisan's Tools
weavers-tools,Weaver's Tools,Artisan's Tools
woodcarvers-tools,Woodcarver's Tools,Artisan's Tools
disguise-kit,Disguise Kit,Artisan's Tools
forgery-kit,Forgery Kit,Artisan's Tools
dice-set,Dice Set,Gaming Sets
playing-card-set,Playing Card Set,Gaming Sets
bagpipes,Bagpipes,Musical Instruments
drum,Drum,Musical Instruments
dulcimer,Dulcimer,Musical Instruments
flute,Flute,Musical Instruments
lute,Lute,Musical Instruments
lyre,Lyre,Musical Instruments
horn,Horn,Musical Instruments
pan-flute,Pan flute,Musical Instruments
shawm,Shawm,Musical Instruments
viol,Viol,Musical Instruments
herbalism-kit,Herbalism Kit,Other
navigators-tools,Navigator's Tools,Other
poisoners-kit,Poisoner's Kit,Other
thieves-tools,Thieves' Tools,Other
land-vehicles,Land Vehicles,Vehicles
water-vehicles,Water Vehicles,Vehicles
saving-throw-str,Saving Throw: STR,Saving Throws
saving-throw-dex,Saving Throw: DEX,Saving Throws
saving-throw-con,Saving Throw: CON,Saving Throws
saving-throw-int,Saving Throw: INT,Saving Throws
saving-throw-wis,Saving Throw: WIS,Saving Throws
saving-throw-cha,Saving Throw: CHA,Saving Throws
skill-acrobatics,Skill: Acrobatics,Skills
skill-animal-handling,Skill: Animal Handling,Skills
skill-arcana,Skill: Arcana,Skills
skill-athletics,Skill: Athletics,Skills
skill-deception,Skill: Deception,Skills
skill-history,Skill: History,Skills
skill-insight,Skill: Insight,Skills
skill-intimidation,Skill: Intimidation,Skills
skill-investigation,Skill: Investigation,Skills
skill-medicine,Skill: Medicine,Skills
skill-nature,Skill: Nature,Skills
skill-perception,Skill: Perception,Skills
skill-performance,Skill: Performance,Skills
skill-persuasion,Skill: Persuasion,Skills
skill-religion,Skill: Religion,Skills
skill-sleight-of-hand,Skill: Sleight of Hand,Skills
skill-stealth,Skill: Stealth,Skills
skill-survival,Skill: Survival,Skills
