proficiencies_index,ref_index
light-armor,barbarian
light-armor,bard
light-armor,cleric
light-armor,druid
light-armor,ranger
light-armor,rogue
light-armor,warlock
medium-armor,barbarian
medium-armor,cleric
medium-armor,druid
medium-armor,ranger
all-armor,fighter
all-armor,paladin
shields,barbarian
shields,cleric
shields,druid
shields,fighter
shields,paladin
shields,ranger
simple-weapons,barbarian
simple-weapons,bard
simple-weapons,cleric
simple-weapons,fighter
simple-weapons,monk
simple-weapons,paladin
simple-weapons,ranger
simple-weapons,rogue
simple-weapons,warlock
martial-weapons,barbarian
martial-weapons,fighter
martial-weapons,paladin
martial-weapons,ranger
clubs,druid
daggers,druid
daggers,sorcerer
daggers,wizard
javelins,druid
maces,druid
quarterstaffs,druid
quarterstaffs,sorcerer
quarterstaffs,wizard
sickles,druid
spears,druid
crossbows-light,sorcerer
crossbows-light,wizard
darts,druid
darts,sorcerer
darts,wizard
slings,druid
slings,sorcerer
slings,wizard
longswords,bard
longswords,rogue
rapiers,bard
rapiers,rogue
scimitars,druid
shortswords,bard
shortswords,monk
shortswords,rogue
hand-crossbows,bard
hand-crossbows,rogue
herbalism-kit,druid
thieves-tools,rogue
saving-throw-str,barbarian
saving-throw-str,fighter
saving-throw-str,monk
saving-throw-str,ranger
saving-throw-dex,bard
saving-throw-dex,monk
saving-throw-dex,ranger
saving-throw-dex,rogue
saving-throw-con,barbarian
saving-throw-con,fighter
saving-throw-con,sorcerer
saving-throw-int,druid
saving-throw-int,rogue
saving-throw-int,wizard
saving-throw-wis,cleric
saving-throw-wis,druid
saving-throw-wis,paladin
saving-throw-wis,warlock
saving-throw-wis,wizard
saving-throw-cha,bard
saving-throw-cha,cleric
saving-throw-cha,paladin
saving-throw-cha,sorcerer
saving-throw-cha,warlock
